;;;;;;;
Оценка склада (в розничных ценах) ;;;;;;;
;;;;;;;
Параметры:;;Дата отчета: 13.02.2026 0:00:00;;;;;
;;Вид цены: ;;;;;
;;;;;;;
Склад;;;;;Остаток на складе;Себестоимость;Стоимость ( в розничных ценах)
Номенклатура, Ед. изм.;;;;;;;
;;;;
Трико борцовское BoyBo одностороннее красное, BT75 (L), шт;;;;;1,000;;950,00
Трико борцовское BoyBo одностороннее красное, BT75 (M), шт;;;;;1,000;;950,00
Трико борцовское BoyBo одностороннее красное, BT75 (S), шт;;;;;1,000;;950,00
Трико борцовское BoyBo одностороннее красное, BT75 (XL), шт;;;;;1,000;;950,00
Трико борцовское BoyBo одностороннее синее BT75 (M), шт;;;;;1,000;;950,00
Трико борцовское BoyBo одностороннее синее BT75 (S), шт;;;;;1,000;;950,00
Трико борцовское BoyBo одностороннее синее BT75 (XL), шт;;;;;1,000;;950,00
Трос металлополимерный (20м) d=2.0 мм, шт;;;;;5,000;;700,00
Трос металлополимерный (20м) d=2.5 мм, шт;;;;;3,000;;510,00
Трос металлополимерный (20м) d=3.0 мм, шт;;;;;3,000;;960,00
Трос переключателя 1,2 мм. х 2000 мм. (TR-2000), шт;;;;;24,000;240,00;1 200,00
Трос тормоза задний 220мм, с оплеткой 200х5мм, 5шт/уп, шт;;;;;4,000;;560,00
Трос тормоза передний в рубашке L-680/650мм, с ниппелем 7х6 мм (10 штук в упаковке)., шт;;;;;15,000;525,00;1 500,00
Трос тормоза шоссейный HOGGER MTB 1.5 x 2000мм, гальванический, шт;;;;;5,000;;425,00
Трос тормозной в оплётке, задний, шт;;;;;2,000;;240,00
Тросик тормоза TRIX, для MTB стальной, 1,5x2000мм (ST(530022) box), шт;;;;;1,000;;45,00
Трубка д/п  /43700/    04973   , шт;;;;;3,000;585,00;1 200,00
Трубка д/п  /43701/  00780, шт;;;;;1,000;206,00;400,00
Трубка д/п  /SN99p/   01501    , шт;;;;;1,000;294,00;640,00
Трубка д/п /SN134s/    03164, шт;;;;;1,000;;1 150,00
Трубка для плавания S-6137, шт;;;;;1,000;117,86;430,00
Турник в дверной проем/HKGM102/ 70-120см (04092), шт;;;;;1,000;752,25;1 680,00
Турник наст. AKTIV  01822 , шт;;;;;1,000;;2 150,00
Турник наст. треххватный NEW (03867 ), шт;;;;;1,000;;3 380,00
Турник-брусья  Железное тело (05648), шт;;;;;1,000;;5 500,00
Турник-брусья  ПРОГРЕСС (02354) Допустимая нагрузка:150 кг, шт;;;;;1,000;;4 590,00
ТЮБИНГ 100 принт (с0036), шт;;;;;10,000;;34 000,00
ТЮБИНГ 110 ПВХ  , шт;;;;;7,000;;26 250,00
ТЮБИНГ 90 принт Вихрь, шт;;;;;8,000;;26 000,00
Удлинитель вентиля для камер, 90 градусов, 10шт/уп., шт;;;;;9,000;1 242,00;1 170,00
Удлинитель выноса  спорт (средн) 47-24, шт;;;;;1,000;;90,00
"Удлинитель-переходник штока вилки 1"" на 1-1/8"", (22.2*28.6 мм), шт";;;;;2,000;;680,00
Удочка 4м (AF), шт;;;;;2,000;400,00;780,00
Удочка 5колен 4.5м Princess (AF), шт;;;;;1,000;;350,00
Удочка 5м (AF), шт;;;;;3,000;735,00;1 590,00
Удочка 6м (AF), шт;;;;;1,000;295,00;900,00
Удочка Атлант С/К C.W 80-120g 3м (AF), шт;;;;;2,000;320,00;640,00
Украшение для ёлки бусы YW-(больш), шт;;;;;6,000;600,00;540,00
Украшение для ёлки бусы YW-903 (мал), шт;;;;;9,000;909,00;450,00
Украшение на ёлку сосулька акрил.(5шт) -SS25-15 , шт;;;;;10,000;2 790,00;1 500,00
Украшение подвесное Елочка AX25-AZA-024 Азалия Декор  AX25-AZA-024 (100412, шт;;;;;1,000;;1 150,00
Украшение Символ года Лошадь 823462  (1003811), шт;;;;;1,000;85,00;2 200,00
Украшение Символ года Лошадь 826010  (1003812), шт;;;;;1,000;85,00;2 200,00
"УМКА""Микрофон""(песенки МАША И МЕДВЕДЬ), шт";;;;;1,000;;470,00
Универсальный габарит+задний стоп, многофункциональный (CH-2015), шт;;;;;2,000;;480,00
Универсальный набор BLACK TOOLS,съемник трещетки,картриджа и шатуна 3272, шт;;;;;1,000;85,00;640,00
Универсальный рыболовный монтаж  (AF) 40, шт;;;;;4,000;176,00;400,00
Упоры д/отжимания/DY-21/с доской (02787), шт;;;;;1,000;244,85;1 550,00
Упоры для отжиманий (00496), шт;;;;;1,000;560,25;830,00
Упоры для отжимания DY20 с доской (02785), шт;;;;;1,000;;1 520,00
Упоры для отжимания/HKPU112/ (02392), шт;;;;;1,000;;980,00
Упоры для отжиманияESPADO /ES2731/   02459, шт;;;;;1,000;;950,00
Утяжелители  2*1.0/WC5812/(нейлон) (01492), шт;;;;;1,000;;720,00
Утяжелители 0.75 кг дробь (04409), шт;;;;;2,000;696,00;2 000,00
Утяжелители Cliff (дробь) 2*1,0кг (04410), шт;;;;;1,000;332,00;1 150,00
Утяжелители Cliff (дробь) 2*1,5кг (04411), шт;;;;;1,000;306,27;1 200,00
Утяжелители ESPADO 0.3 кг  (01317), шт;;;;;3,000;;1 680,00
Утяжелители ESPADO 0.5 кг 01318  , шт;;;;;2,000;;1 560,00
Утяжелители ESPADO 1.0 кг  (05205), шт;;;;;2,000;;1 980,00
Утяжелители ESPADO 2.0 кг  07610, шт;;;;;1,000;;1 470,00
Утяжелители V76 Стандарт 0,6кг  T0824, шт;;;;;1,000;;670,00
Утяжелители V76 Стандарт 1,0кг, шт;;;;;2,000;;1 840,00
Утяжелители мягкие 200г (03656), шт;;;;;3,000;;1 260,00
Утяжелители мягкие 300г (06146), шт;;;;;1,000;;500,00
Утяжелители на руку 0,25*2 (T9489д) (01312), шт;;;;;3,000;1 155,00;1 770,00
Утяжелитель 700г.х2 (песок)  07455Д, шт;;;;;2,000;;2 080,00
Утяжелитель неопреновый ESPADO ES2040PK, розовый (0.5), шт;;;;;2,000;;1 240,00
Ф-3, Подсвечник 2 шт., шт;;;;;1,000;;150,00
Фара + Габарит USB , 803-1 15410-88, шт;;;;;1,000;;400,00
Фара TRIX Cosmic детская, передняя, 1 супер яркий белый диод, линза,3 режима, силикон, синяя, шт;;;;;1,000;;600,00
Фара TRIX Little Monster детская, передняя, 1 супер яркий белый диод, линза,3 режима, силикон, черна, шт;;;;;2,000;;1 660,00
Фара USB, 2 линзы, 4 режима, выносной звонок, шт;;;;;1,000;;430,00
Фара велосипедная, JY-822С (4 диода), черная, упаковка блистер, шт;;;;;2,000;260,00;1 220,00
Фара велосипедная, передняя, с меняющимся фокусом (1 супер яркий диод), шт;;;;;2,000;;920,00
Фара задняя с поворотниками и стопом, JY-608, шт;;;;;1,000;69,00;460,00
Фара передняя, заряд USB, черный, шт;;;;;3,000;;1 440,00
Фигура  Звезда 2060A 29см  09344Д, шт;;;;;1,000;;890,00
Фигурка 0144, шт;;;;;2,000;;
Фигурка 0145, шт;;;;;7,000;;
Фигурка F орел, шт;;;;;4,000;;640,00
Фигурка Monster Kids, шт;;;;;10,000;330,00;600,00
Фигурка Pokemon Go, шт;;;;;11,000;429,00;660,00
Фигурка Тролль 21-3575, шт;;;;;2,000;37,60;60,00
Фигурка Черепашка Ниндзя 21-2804, шт;;;;;1,000;19,00;50,00
Фигурки Звездные воины 14-0616, шт;;;;;1,000;100,00;160,00
Фигуры шахм. гроссм-е /02-132/   07632, шт;;;;;1,000;;1 260,00
Фигуры шахм.обиход.лак.(Орлов)  (02187) (04556Д), шт;;;;;2,000;;1 200,00
Фигуры шахматные лакированные ИК (средн), шт;;;;;2,000;592,00;1 660,00
Фидерное удилище Super Hard 10-30 гр (AF), шт;;;;;1,000;;1 350,00
Фильтр картриджный для бассейна 1250 л/час Intex 28602, шт;;;;;1,000;;2 490,00
Фитбол Virtey LGB-1501  65 см (цв.pink), шт;;;;;1,000;;1 300,00
Фитнес-резинки Sprinter 650 (29054) латекс 1,1мм, шт;;;;;2,000;;400,00
Фишки для игры в нарды (дерево,ткань), шт;;;;;1,000;;340,00
Фишки для игры в нарды (дерево), шт;;;;;3,000;;780,00
Фишки для игры в нарды (пластик)-3310 (ИК), шт;;;;;2,000;;560,00
Фишки конус пласт./HKGS-1162/ 31 см (02146), шт;;;;;1,000;84,15;175,00
Фишки пласт.15см/К-015/ (03361 ), шт;;;;;10,000;739,50;450,00
Фишки пласт.23см /HKGS1162/ (00956), шт;;;;;4,000;;560,00
Фишки разметочные пластм. 19*5 см  (02216), шт;;;;;15,000;;600,00
Фишки с кубиками  пласт.для нард 32мм , шт;;;;;1,000;;250,00
Фишки-закрывашки для игры в лото (дерев.), шт;;;;;7,000;;490,00
Флаги для судей 2шт (04298Д), шт;;;;;1,000;22,00;790,00
Флиппер (ободная лента) TOOPRE, 27.5''x20mm, 2шт/уп, цена за уп., шт;;;;;1,000;;170,00
Флиппер (ободная лента) TOOPRE, 29''x20mm, 2шт/уп, цена за уп., шт;;;;;1,000;100,00;170,00
Фляга, велосипедная, алюминиевая, 500мл, с карабином 302, шт;;;;;6,000;;1 980,00
Флягодержатель Polisport Junior Holden для фляги 300мл., шт;;;;;2,000;;480,00
Флягодержатель STG HX-Y14 алюминиевый , шт;;;;;2,000;;360,00
Фонари TRIX Safari детские, комплект передний задний, 2 диода, 3 режима, силикон, оранжевые, шт;;;;;3,000;;1 140,00
Фонарь вело BL-300   (FR-149), шт;;;;;2,000;285,00;460,00
Фонарь велосипедный STG задний JY-860T, 3 светодиода, 3 функции, батарея:(ААА*2 нет в компл), шт;;;;;1,000;;320,00
Фонарь задний KMS 3264909 , 5 диодов,+2лазера, на подседельный штырь, шт;;;;;3,000;;1 620,00
Фонарь с габаритом SH-A08 (высок.яркости) (FR-3985), шт;;;;;1,000;230,00;380,00
Футляр для зубных щёток , шт;;;;;6,000;180,00;210,00
Футы(защита стопы) Roomaif, шт;;;;;4,000;;
Футы(стопа) Green Hill, шт;;;;;1,000;;
Хлопушка 011, шт;;;;;1,000;;35,00
Хоккейный набор (2 клюшки+2 ворот с сеткой+шайба+мячик) в коробке 04368Д, шт;;;;;1,000;;1 700,00
Хоккейный набор (2 клюшки+2 ворот с сеткой+шайба+мячик) в коробке 04369Д, шт;;;;;1,000;;1 180,00
Хоккейный набор (2 клюшки+мячик) в индвид.упаковке (04370Д), шт;;;;;2,000;;900,00
"Хомут на 4 болта, ""KMS"", для трюковых самокатов, цветн., шт";;;;;3,000;;1 200,00
Цветок декор. Пуансетия (YT-34) золото, шт;;;;;1,000;;130,00
Цветок иск. На клипе Пуансеттия (ткань) красный Китай Цветок иск. На клипе Пуансеттия 92903 (1001735, шт;;;;;1,000;;300,00
Цветы красные Китай 10240 Цветы (1002691), шт;;;;;3,000;;1 650,00
"Цепь ""FSC"" 6-8S, 116зв., 1/2 X 3/32, для спортивного велосипеда 6-8 ск., с замком., шт";;;;;2,000;;860,00
"Цепь ""FSC"" 7-8S, 116зв., 1/2 X 3/32, для спортивного велосипеда 7-8 ск., с замком., шт";;;;;2,000;;760,00
"Цепь 1 ск., 112 звеньев, TOOPRE, дорожная, 1/2""-1/8"", с замком, золотистая, шт";;;;;2,000;;1 300,00
Цепь 112 звеньев ВелоМикс, с замком, дорожная, шт;;;;;2,000;;580,00
Цепь 116 зв.(спорт.велосипед 5-7 ск.) Киров CP-2015, шт;;;;;2,000;;1 200,00
"Цепь 8 ск., 116 зв., TOOPRE, MTB, 1/2""х3/32"", с замком, золотая, шт";;;;;2,000;188,00;1 840,00
Цепь MAYA P30, 116зв., Steel, MTB, 1/2x3/32, 5/6/7sp, шт;;;;;2,000;;780,00
"Цепь MAYA X410, 1/2"" x 1/8""  60 звеньев, с замком, инд. упак, шт";;;;;1,000;165,00;250,00
Цепь TRIX, 6-7 скоростная 1/2х3/32 , 112 звеньев, пин 7,7 мм, коричневая (40), шт;;;;;3,000;300,00;1 260,00
Цепь TRIX, 7-8 скоростная 1/2х3/32 , 112 звеньев, пин 7,3 мм, серая, шт;;;;;5,000;;3 850,00
"Цепь для BMX, усиленные звенья, 1/2"" x 1/8"" Single Speed FSC, с замком, шт";;;;;2,000;;1 800,00
Цепь Киров 112 зв, инд.уп.1ск., шт;;;;;1,000;;490,00
Ч-и кожзам (Россия) (05143), шт;;;;;13,000;1 025,05;1 950,00
Ч-ки чёрн.   (04410 Д), шт;;;;;1,000;59,20;120,00
Часы электр. шахматные PQ-9906 (01718), шт;;;;;1,000;;2 290,00
Чашка руля самокат, горный руль 839-7, шт;;;;;1,000;;280,00
Чесалка телескопическая, шт;;;;;7,000;91,00;595,00
Чётки перекидные , шт;;;;;2,000;;2 300,00
Чехлы для коньков ICE BLADE (07374), шт;;;;;1,000;;100,00
Чехол  для удочек (1.3м) , шт;;;;;1,000;;920,00
Чехол  для удочек (1м), шт;;;;;1,000;;770,00
Чехол Kaida водонепр. д/телефона нн, шт;;;;;1,000;;550,00
Чехол д,обр, CHERSA с карманом (04173), шт;;;;;2,000;321,30;1 100,00
Чехол держатель для телефона, шт;;;;;4,000;633,60;1 040,00
Чехол для банк.карт (пластик) 12668, шт;;;;;41,000;;1 640,00
Чехол для велоседла с поролоном 690-513, шт;;;;;1,000;;250,00
Чехол для коврика цветн.(05980), шт;;;;;2,000;;380,00
Чехол для обруча (сумка) (04020), шт;;;;;1,000;;500,00
Чехол для ракеток BB09B-1 (03640), шт;;;;;1,000;135,20;390,00
